108,-123.364439,48.43261361
109,-123.3623007,48.43271712
110,-123.3622848,48.43267439
111,-123.3621703,48.43239225
112,-123.3624452,48.43284408
113,-123.3624464,48.43284008
114,-123.3623689,48.43285698
115,-123.3616961,48.43255475
116,-123.3616857,48.43252671
117,-123.3581565,48.43522739
118,-123.3645768,48.43658572
119,-123.3645749,48.4365683
120,-123.364426,48.43630044
121,-123.3665448,48.43184561
122,-123.3661122,48.4318503
123,-123.3578764,48.43520572
124,-123.3578759,48.43520948
125,-123.3614325,48.43237714
126,-123.3614909,48.43197382
127,-123.3614976,48.43197915
128,-123.3615498,48.43219905
129,-123.3615564,48.43219808
130,-123.3583041,48.4338124
131,-123.3584565,48.43267828
132,-123.3582361,48.4328342
133,-123.3581034,48.4334508
134,-123.3581129,48.4338048
135,-123.3579555,48.43486088
136,-123.3594005,48.43530819
137,-123.3673756,48.43183493
138,-123.359598,48.43634094
139,-123.3582189,48.43446291
140,-123.3582774,48.43401893
141,-123.3564369,48.43090936
142,-123.3564286,48.43091854
143,-123.355573,48.43056026
144,-123.3556281,48.43053407
145,-123.3556987,48.43022598
146,-123.3556747,48.43022444
147,-123.3558491,48.43041995
148,-123.3557035,48.43001453
149,-123.3558875,48.4300188
150,-123.3559052,48.4300201
151,-123.3559681,48.43058751
152,-123.3624964,48.43462231
153,-123.3597603,48.43100836
154,-123.3597407,48.431151
155,-123.3597377,48.43119029
156,-123.3597239,48.43127536
157,-123.359748,48.43178069
158,-123.3624775,48.43563727
159,-123.3624312,48.43568225
160,-123.3625067,48.43563148
161,-123.3626832,48.43567526
162,-123.3626786,48.4357006
163,-123.3618612,48.43559333
164,-123.3617455,48.43561909
165,-123.3625306,48.43545866
166,-123.3625129,48.43534461
167,-123.3619046,48.43544951
168,-123.3568701,48.43073868
169,-123.3563992,48.43071997
170,-123.3596403,48.43090136
171,-123.3597109,48.43206431
172,-123.3597103,48.43206838
173,-123.3624954,48.43582812
174,-123.3622522,48.43561473
175,-123.3584813,48.43086437
176,-123.3584814,48.43070482
177,-123.3584843,48.43084465
178,-123.3586131,48.4300348
179,-123.3584944,48.43083843
180,-123.3586003,48.43012834
181,-123.3587084,48.43088548
182,-123.3587202,48.43088386
183,-123.3699673,48.4358884
184,-123.3681525,48.43590802
185,-123.3702508,48.43602652
186,-123.3674226,48.4351928
187,-123.367416,48.43482041
188,-123.3646362,48.43015024
189,-123.364649,48.43033682
190,-123.364703,48.43031671
191,-123.3646522,48.43068904
192,-123.3646575,48.43068977
193,-123.3642916,48.43032187
194,-123.3643462,48.43035098
195,-123.364396,48.43166333
196,-123.3644018,48.43166298
197,-123.3646909,48.4316626
198,-123.3646962,48.43166214
199,-123.3643917,48.43140982
200,-123.3671048,48.43366279
201,-123.3652167,48.43114912
202,-123.3652277,48.43115146
203,-123.3656686,48.43114184
204,-123.3672938,48.43027755
205,-123.3673528,48.43015386
206,-123.3672526,48.43010833
207,-123.3681301,48.43111383
208,-123.3673343,48.43098021
209,-123.3672897,48.43115958
210,-123.3672901,48.43116285
211,-123.3673027,48.4314715
212,-123.3669666,48.43030786
213,-123.3669666,48.43032305
214,-123.3671798,48.43612559
215,-123.3671836,48.43639277
216,-123.3689787,48.43598625
217,-123.3688926,48.43594919
218,-123.3692094,48.43596533
219,-123.3691213,48.43584296
220,-123.3688338,48.43582887
221,-123.3619288,48.43122363
222,-123.3617933,48.43149796
223,-123.3615487,48.43015904
224,-123.3614289,48.43141028
225,-123.358652,48.43120282
226,-123.3674214,48.43444536
227,-123.3682498,48.43575713
228,-123.3673637,48.43573956
229,-123.3674374,48.43549899
230,-123.3675264,48.43567813
231,-123.3675596,48.43569036
232,-123.3670849,48.43318871
233,-123.3652542,48.43017144
234,-123.3586139,48.43148057
235,-123.3672473,48.43289555
236,-123.3588671,48.431734
237,-123.35857,48.4318196
238,-123.3586048,48.43155578
239,-123.3675674,48.43567548
240,-123.3670712,48.43282075
241,-123.3670563,48.43248259
242,-123.3643701,48.43098736
243,-123.3643783,48.43121144
244,-123.3643863,48.4314097
245,-123.3647445,48.43115883
246,-123.3670958,48.43344919
247,-123.3646245,48.43000792
248,-123.3646335,48.43005555
249,-123.3646396,48.43008485
250,-123.3643478,48.43037299
251,-123.3615841,48.43002809
252,-123.3616259,48.42999728
253,-123.3616288,48.42997652
254,-123.3616296,48.42997211
255,-123.3615749,48.43022777
256,-123.3615979,48.43021532
257,-123.3615866,48.43015125
258,-123.3615724,48.43017103
259,-123.361954,48.4304218
260,-123.3620804,48.43015884
261,-123.3619683,48.43038428
262,-123.3620638,48.43035463
263,-123.3620706,48.43035255
264,-123.3619944,48.43008742
265,-123.361993,48.43012341
266,-123.3619813,48.43014737
267,-123.3585213,48.43218277
268,-123.3585096,48.43234416
269,-123.3585743,48.43316286
270,-123.3584388,48.43283288
271,-123.3583989,48.4331802
272,-123.3583899,48.43318028
273,-123.3585814,48.43314573
274,-123.3581544,48.43347966
275,-123.3579202,48.43340529
276,-123.3579142,48.43345004
277,-123.3579052,48.43351705
278,-123.3578994,48.43356203
279,-123.3578842,48.43328505
280,-123.358223,48.43300817
281,-123.3582178,48.43300793
282,-123.3581996,48.43313415
283,-123.3579011,48.4331652
284,-123.3579966,48.43299683
285,-123.3581556,48.43490374
286,-123.3583422,48.43355147
287,-123.3559437,48.43226886
288,-123.3630997,48.43400853
289,-123.3728489,48.43565083
290,-123.3723453,48.43545153
291,-123.3724915,48.43538928
292,-123.372341,48.43545659
293,-123.3724165,48.4355947
294,-123.3578724,48.43535859
295,-123.357859,48.43536389
296,-123.3581382,48.43539431
297,-123.3582069,48.43615227
298,-123.3581376,48.43550665
299,-123.3751008,48.43488372
300,-123.3746344,48.43497166
301,-123.3627402,48.43403838
302,-123.3628083,48.43415082
303,-123.3778235,48.43449686
304,-123.377245,48.43462441
305,-123.3775342,48.43456104
306,-123.3673851,48.43367799
307,-123.3672772,48.43358455
308,-123.3673717,48.43334
309,-123.3673074,48.43433772
310,-123.3674108,48.43407688
311,-123.3623782,48.43434976
312,-123.3623317,48.43428946
313,-123.3581153,48.4361621
314,-123.3614424,48.43216723
315,-123.361436,48.43216491
316,-123.361919,48.43212408
317,-123.3620827,48.43208582
318,-123.3613542,48.43203925
319,-123.3670277,48.43198274
320,-123.3696299,48.4317944
321,-123.3670201,48.43180903
322,-123.3669736,48.43022706
323,-123.3669399,48.43028487
324,-123.3669602,48.43031227
325,-123.3664811,48.43015322
326,-123.3664312,48.43012861
327,-123.3670009,48.43130708
328,-123.3669348,48.43099628
329,-123.3669565,48.43099333
330,-123.3669908,48.43098555
331,-123.3669646,48.4311233
332,-123.3669967,48.4311385
333,-123.3669992,48.4311475
334,-123.3670174,48.43157956
335,-123.3661321,48.43113485
336,-123.3664635,48.43100395
337,-123.3630137,48.43412841
338,-123.3630487,48.43413388
339,-123.3628924,48.43412789
340,-123.3627545,48.43397693
341,-123.3627507,48.43397552
342,-123.3628356,48.4339949
343,-123.3629214,48.43400007
344,-123.3771373,48.43465139
345,-123.3769521,48.43468799
346,-123.3769527,48.43469238
347,-123.3766541,48.43474402
348,-123.3766518,48.43473751
349,-123.3763262,48.43482291
350,-123.3763246,48.43481754
351,-123.3763177,48.43484025
352,-123.3758374,48.43474842
353,-123.3760022,48.43486341
354,-123.3760036,48.43486658
355,-123.375569,48.43479795
356,-123.3645082,48.43572023
357,-123.3645076,48.43572277
358,-123.3640229,48.43571364
359,-123.3640252,48.4357056
360,-123.3643722,48.43555209
361,-123.3641214,48.43574489
362,-123.3642803,48.43603142
363,-123.3581223,48.43521133
364,-123.3581472,48.43521258
365,-123.3581735,48.43536003
366,-123.3581465,48.43523809
367,-123.3644065,48.43179933
368,-123.364406,48.43184121
369,-123.3640246,48.43188701
370,-123.363737,48.43189147
371,-123.3634515,48.4318957
372,-123.3621783,48.43202512
373,-123.3614688,48.43254481
374,-123.3607146,48.43248536
375,-123.3614031,48.43302485
376,-123.361276,48.43397677
377,-123.3634702,48.43569445
378,-123.3634634,48.43568029
379,-123.3637626,48.43571698
380,-123.363813,48.43569708
381,-123.3637437,48.43569564
382,-123.3637646,48.43551399
383,-123.3637748,48.43551544
384,-123.3630849,48.43568581
385,-123.3647498,48.43328233
386,-123.3647615,48.43356399
387,-123.3647615,48.43363113
388,-123.3647653,48.43382616
389,-123.3647851,48.43410001
390,-123.3644467,48.43410115
391,-123.3644882,48.43406103
392,-123.3644781,48.4338272
393,-123.3644697,48.43354631
394,-123.3644606,48.43336144
395,-123.3645078,48.43425751
396,-123.3644819,48.43406188
397,-123.36473,48.43412366
398,-123.3647797,48.43406771
399,-123.3647734,48.4340678
400,-123.3646666,48.43348702
401,-123.3647562,48.43328235
402,-123.3647707,48.43382615
403,-123.3648285,48.43339781
404,-123.3648414,48.43353134
405,-123.3629215,48.43565513
406,-123.3629142,48.43565353
407,-123.3632686,48.43567019
408,-123.3647287,48.43464833
409,-123.364922,48.43440885
410,-123.3648535,48.43488227
411,-123.3648401,48.43485639
412,-123.3649181,48.43499843
413,-123.3643342,48.4319936
414,-123.3643442,48.43188347
415,-123.3646224,48.43192967
416,-123.3644207,48.43212044
417,-123.3647677,48.4318668
418,-123.3644057,48.43176224
419,-123.3643995,48.43176191
420,-123.3647146,48.43211737
421,-123.3647092,48.43211767
422,-123.3644138,48.43212047
423,-123.3644112,48.43204389
424,-123.364413,48.43203898
425,-123.3618841,48.43199097
426,-123.3618777,48.43199368
427,-123.3619538,48.43197241
428,-123.3603926,48.43536715
429,-123.3600625,48.43534895
430,-123.3634522,48.43200636
431,-123.3637423,48.43200222
432,-123.3640735,48.43199865
433,-123.3640739,48.4320024
434,-123.3580982,48.4362383
435,-123.3648406,48.43412222
436,-123.3668987,48.43583843
437,-123.3660846,48.4356769
438,-123.3661309,48.43658732
439,-123.3661449,48.43658313
440,-123.3650986,48.43532656
441,-123.3650161,48.43516855
442,-123.3651789,48.43496758
443,-123.3653785,48.43525432
444,-123.3609059,48.43537744
445,-123.3611001,48.43534578
446,-123.3613615,48.43559791
447,-123.3615276,48.43557463
448,-123.3612096,48.43555711
449,-123.3610993,48.43564375
450,-123.3614053,48.43542125
451,-123.3611265,48.43540356
452,-123.3608068,48.43538987
453,-123.3655761,48.43569061
454,-123.362219,48.4339971
455,-123.3622451,48.43388828
456,-123.3623213,48.43409266
457,-123.3623053,48.43409596
458,-123.3623749,48.43434648
459,-123.3617157,48.4340609
460,-123.3617306,48.43417954
461,-123.3617664,48.43417582
462,-123.3687105,48.43593977
463,-123.3554671,48.43192902
464,-123.3555045,48.43165942
465,-123.3555706,48.43069178
466,-123.3555968,48.430677
467,-123.3555601,48.43099137
468,-123.3556288,48.43099487
469,-123.356844,48.43093977
470,-123.356843,48.43093196
471,-123.3568014,48.43126437
472,-123.3563897,48.43122691
473,-123.3563967,48.43124263
474,-123.3554206,48.43202079
475,-123.3554376,48.43192688
476,-123.3555499,48.43132283
477,-123.3586119,48.43003995
478,-123.357787,48.43294965
479,-123.3575884,48.43285042
480,-123.3573844,48.43274894
481,-123.3571944,48.43265448
482,-123.3569928,48.43254058
483,-123.3568176,48.43241999
484,-123.3566284,48.43229517
485,-123.3562639,48.43230047
486,-123.3763934,48.43496502
487,-123.3671274,48.43561195
488,-123.3671429,48.43525858
489,-123.3646272,48.4300556
490,-123.3643507,48.43044272
491,-123.3643467,48.43033701
492,-123.3603746,48.43094563
493,-123.3647925,48.43199819
494,-123.3647108,48.43204105
495,-123.3643603,48.43188287
496,-123.3643752,48.43120712
497,-123.3643267,48.4311657
498,-123.3643192,48.43103398
499,-123.3643711,48.43099575
500,-123.3610626,48.430872
501,-123.3587321,48.4306843
502,-123.3596266,48.43078397
503,-123.3596273,48.4307787
504,-123.3613901,48.43088223
505,-123.3591333,48.43075619
506,-123.359134,48.43075086
507,-123.3613782,48.43089929
508,-123.3615121,48.43084833
509,-123.3657085,48.43582604
510,-123.3656693,48.43565483
511,-123.3655804,48.43559597
512,-123.3654496,48.43535966
513,-123.3654637,48.43535558
514,-123.3654173,48.43527158
515,-123.3653785,48.43523248
516,-123.3653939,48.43522988
517,-123.365296,48.43505325
518,-123.3652816,48.43505668
519,-123.3652528,48.43497599
520,-123.3652332,48.43497089
521,-123.3651885,48.43486009
522,-123.3651651,48.43484734
523,-123.3650808,48.43466702
524,-123.3650655,48.43466829
525,-123.3650277,48.4345705
526,-123.3650063,48.43456192
527,-123.3649311,48.43439619
528,-123.3648661,48.43430944
529,-123.364855,48.43430479
530,-123.364476,48.43375964
531,-123.3644728,48.43363467
532,-123.364466,48.43363551
533,-123.3644414,48.43285598
534,-123.3644418,48.43285094
535,-123.3647327,48.43267736
536,-123.3647376,48.43285535
537,-123.3647421,48.43284822
538,-123.3652056,48.43353798
539,-123.362528,48.43545389
540,-123.3577455,48.4353347
541,-123.3578198,48.43534108
542,-123.3578141,48.43534078
543,-123.3578062,48.43534145
544,-123.3558503,48.43056274
545,-123.3593755,48.43206484
546,-123.3588879,48.43203554
547,-123.3601802,48.43211319
548,-123.3600091,48.43197308
549,-123.3597617,48.43208804
550,-123.3594009,48.43175303
551,-123.359081,48.4317338
552,-123.358761,48.43171458
553,-123.3593965,48.4319106
554,-123.3589088,48.43188129
555,-123.3586126,48.43184766
556,-123.3585842,48.43205632
557,-123.3596432,48.43176759
558,-123.3587286,48.43217321
559,-123.3595819,48.43222449
560,-123.3598816,48.43224182
561,-123.3602195,48.43226216
562,-123.3605963,48.43228467
563,-123.3610049,48.4323085
564,-123.3614172,48.4322987
565,-123.3593215,48.4322082
566,-123.3590076,48.43218934
567,-123.3614317,48.4321329
568,-123.3611555,48.43202925
569,-123.359757,48.43193226
570,-123.3596082,48.43161969
571,-123.3596354,48.43141917
572,-123.3597669,48.43109728
573,-123.3613291,48.43184114
574,-123.3613444,48.43179596
575,-123.3613197,48.4315521
576,-123.3613158,48.43147574
577,-123.3613155,48.43138528
578,-123.3613333,48.43133013
579,-123.3613385,48.43130895
580,-123.3613488,48.43125379
581,-123.3613534,48.43123256
582,-123.3613598,48.43117761
583,-123.3613576,48.43115621
584,-123.3613264,48.43109355
585,-123.3613043,48.43107792
586,-123.3612194,48.43104157
587,-123.3611874,48.43103879
588,-123.358702,48.43216609
589,-123.3607368,48.43100902
590,-123.3605451,48.4309975
591,-123.360358,48.43098626
592,-123.3601312,48.43097263
593,-123.3609337,48.43105233
594,-123.3608358,48.43102812
595,-123.360641,48.43100326
596,-123.3604516,48.43099188
597,-123.3602446,48.43097945
598,-123.3591245,48.43208504
599,-123.3591038,48.43201344
600,-123.3596936,48.43221016
601,-123.359727,48.43195756
602,-123.3596174,48.43194341
603,-123.3595569,48.43190165
604,-123.3597338,48.4319068
605,-123.3599718,48.43192316
606,-123.3598148,48.43174721
607,-123.3597544,48.43184477
608,-123.3598084,48.43190823
609,-123.3598873,48.43193123
610,-123.359765,48.43179184
611,-123.3612023,48.43104471
612,-123.36131,48.43108863
613,-123.3613518,48.43116721
614,-123.3613443,48.43124237
615,-123.3613291,48.43131912
616,-123.3613055,48.43139492
617,-123.3612945,48.43147554
618,-123.3612988,48.43155294
619,-123.361452,48.43114912
620,-123.3613618,48.43102011
621,-123.3614588,48.4311491
622,-123.3614356,48.43141026
623,-123.3614538,48.43107512
624,-123.3614016,48.43169711
625,-123.3614083,48.43169709
626,-123.3619007,48.43117959
627,-123.3618608,48.43093475
628,-123.3617962,48.43125293
629,-123.3618011,48.43121995
630,-123.3619028,48.43117516
631,-123.3618526,48.4309321
632,-123.3618102,48.43121992
633,-123.3624383,48.43338901
634,-123.3624431,48.43340036
635,-123.3676442,48.43013353
636,-123.3676439,48.4301406
637,-123.3679295,48.43013
638,-123.3679301,48.43013626
639,-123.3682202,48.43012543
640,-123.3682201,48.43013179
641,-123.3683541,48.43013891
642,-123.3685131,48.43012114
643,-123.3685133,48.4301275
644,-123.3688014,48.43012312
645,-123.3688028,48.43011665
646,-123.3678013,48.43026519
647,-123.3683279,48.43025732
648,-123.3686597,48.43025234
649,-123.368957,48.43024788
650,-123.3691287,48.43011175
651,-123.3691286,48.43011809
652,-123.3672893,48.43014113
653,-123.3672417,48.43010809
654,-123.3695475,48.43086124
655,-123.3693519,48.43094031
656,-123.3682912,48.43014049
657,-123.3682944,48.43024702
658,-123.3647599,48.43186939
659,-123.3646996,48.43182422
660,-123.3647023,48.43181618
661,-123.3646952,48.43177351
662,-123.3647075,48.43177266
663,-123.3643623,48.43199402
664,-123.3587836,48.43073498
665,-123.3587301,48.43070461
666,-123.3608774,48.4353736
667,-123.3608767,48.43537908
668,-123.3614352,48.43238033
669,-123.3614617,48.4310757
670,-123.3608399,48.43551924
671,-123.360847,48.43551945
672,-123.3566935,48.43257128
673,-123.3566491,48.43285634
674,-123.3681741,48.4359092
675,-123.369549,48.43007012
676,-123.3695402,48.43007028
677,-123.3691314,48.43024579
678,-123.3694861,48.43024063
679,-123.3694717,48.43024825
680,-123.3691317,48.4302532
681,-123.368223,48.43024977
682,-123.3685136,48.43025483
683,-123.3687761,48.43025092
684,-123.3685139,48.43026219
685,-123.3682233,48.43025614
686,-123.3687765,48.43025838
687,-123.3676644,48.43026714
688,-123.3679365,48.43026323
689,-123.36765,48.43027476
690,-123.3679368,48.43027059
691,-123.3672708,48.43035003
692,-123.3672583,48.43035025
693,-123.367282,48.43078076
694,-123.367279,48.43066744
695,-123.3672752,48.4305207
696,-123.3672627,48.43052092
697,-123.3672685,48.43066763
698,-123.3672714,48.43078095
699,-123.3584179,48.43299422
700,-123.3584424,48.43302838
701,-123.3643406,48.43036017
702,-123.3646645,48.43017896
703,-123.3646353,48.43015408
704,-123.3646478,48.43043558
705,-123.3651575,48.43426196
706,-123.3625428,48.43284944
707,-123.372614,48.43565135
708,-123.3584593,48.43070603
709,-123.3649412,48.43503814
710,-123.3649354,48.43504002
711,-123.3718178,48.43584642
712,-123.361741,48.43030565
713,-123.3647572,48.43336933
714,-123.361741,48.43030565
715,-123.361741,48.43030565
716,-123.3727892,48.43546326
717,-123.3727509,48.4355103
718,-123.3727721,48.43547562
719,-123.3725596,48.43554392
720,-123.3725691,48.43554071
721,-123.37269,48.43531234
722,-123.3726888,48.43532914
723,-123.3724898,48.43538221
724,-123.3727474,48.43530273
725,-123.3728153,48.43544833
726,-123.362461,48.43638384
727,-123.3624644,48.43609529
728,-123.362469,48.43609529
729,-123.3628485,48.43640396
730,-123.3628739,48.43640373
731,-123.3628516,48.43612142
732,-123.3628784,48.43612088
733,-123.3628819,48.43583997
734,-123.3629068,48.43584151
735,-123.3630054,48.43570073
736,-123.3629877,48.43570984
737,-123.3631698,48.43566281
738,-123.3643224,48.43013837
739,-123.3641767,48.43018869
740,-123.3641734,48.43018801
741,-123.3637993,48.43018657
742,-123.3637875,48.43018711
743,-123.3634027,48.43019915
744,-123.3634029,48.43020583
745,-123.3633501,48.43019966
746,-123.3632441,48.43020148
747,-123.3633501,48.43020639
748,-123.3632442,48.43020684
749,-123.3629648,48.43020113
750,-123.3625136,48.43021002
751,-123.3621816,48.43035041
752,-123.3629807,48.43033945
753,-123.3630674,48.43033189
754,-123.3630672,48.43033754
755,-123.3635851,48.43032978
756,-123.36383,48.43032996
757,-123.3638298,48.43032648
758,-123.3652334,48.43559956
759,-123.3655972,48.43559443
760,-123.3655139,48.43544393
761,-123.3654947,48.43427668
762,-123.3670919,48.43437689
763,-123.3674956,48.43591162
764,-123.3675045,48.43591088
765,-123.3675045,48.43591088
766,-123.3675089,48.43574996
767,-123.3674868,48.43574289
768,-123.367498,48.43574116
769,-123.367498,48.43574116
770,-123.3671307,48.43568183
771,-123.3670753,48.43570437
772,-123.3670753,48.43570437
773,-123.367053,48.43584769
774,-123.3670872,48.43585556
775,-123.367174,48.43590858
776,-123.367174,48.43590858
777,-123.3671469,48.43589806
778,-123.3670762,48.43571111
779,-123.3671311,48.43566825
780,-123.3744099,48.43517087
781,-123.3743883,48.43513925
782,-123.3644631,48.43366992
783,-123.3647631,48.43367032
784,-123.3648085,48.43366268
785,-123.3674711,48.43276252
786,-123.3673694,48.43319509
787,-123.3673576,48.43282525
788,-123.3673301,48.43228983
789,-123.3673202,48.43259207
790,-123.3673454,48.43263822
791,-123.3676672,48.43263818
792,-123.3670758,48.43259741
793,-123.3672915,48.43096978
794,-123.3670525,48.4318801
795,-123.3670578,48.43185663
796,-123.3672303,48.43187764
797,-123.3673744,48.43185273
798,-123.3672869,48.43178273
799,-123.3672956,48.43147157
800,-123.3672744,48.43026201
801,-123.3672744,48.43026201
802,-123.3672465,48.43022289
803,-123.3672229,48.43014867
804,-123.3669469,48.43004496
805,-123.3669579,48.43004439
806,-123.3668963,48.43015639
807,-123.366979,48.43011583
808,-123.3666657,48.43015462
809,-123.3666662,48.43014999
810,-123.3664413,48.43015773
811,-123.3660297,48.43015917
812,-123.365445,48.43030165
813,-123.3656875,48.43029966
814,-123.3656876,48.43030317
815,-123.3664825,48.43028777
816,-123.3664832,48.43029331
817,-123.366507,48.43029101
818,-123.3646856,48.43029819
819,-123.3646631,48.43019994
820,-123.364908,48.43026485
821,-123.3669547,48.43026417
822,-123.3645729,48.43026016
823,-123.3643386,48.43022752
824,-123.3616547,48.43094573
825,-123.361517,48.43084234
826,-123.3615598,48.43052008
827,-123.3615345,48.43051792
828,-123.3620486,48.43075523
829,-123.3620516,48.43066384
830,-123.3620435,48.43057298
831,-123.3622241,48.43106359
832,-123.3621078,48.43106457
833,-123.361913,48.4310244
834,-123.3647354,48.43115759
835,-123.3646758,48.43119202
836,-123.3646726,48.43120372
837,-123.3646784,48.43119829
838,-123.3647338,48.43102773
839,-123.3646675,48.4309876
840,-123.3672782,48.43094356
841,-123.3673471,48.43112695
842,-123.3673411,48.43112832
843,-123.3619162,48.43101945
844,-123.3646701,48.4309796
845,-123.3619179,48.43124803
846,-123.3702328,48.42640905
847,-123.3702279,48.4264097
848,-123.3661138,48.42712469
849,-123.3660986,48.4271888
850,-123.3661146,48.42720041
851,-123.365919,48.42725917
852,-123.3658628,48.42726074
853,-123.3661018,48.42727966
854,-123.3658879,48.42737945
855,-123.3658644,48.42739072
856,-123.3658443,48.42738926
857,-123.3658763,48.42746153
858,-123.3658515,48.42753325
859,-123.3658299,48.42761836
860,-123.365811,48.42770408
861,-123.3657695,48.42791154
862,-123.3658726,48.42746943
863,-123.3658553,48.42754067
864,-123.3658381,48.42761242
865,-123.3658168,48.4276996
866,-123.3696541,48.42480281
867,-123.3696612,48.42480261
868,-123.36968,48.4249831
869,-123.3696638,48.42498447
870,-123.3696703,48.42492504
871,-123.3696708,48.42491374
872,-123.3696383,48.42465341
873,-123.3690681,48.42574961
874,-123.3596647,48.42478141
875,-123.3596359,48.42471772
876,-123.3595843,48.42492108
877,-123.359629,48.42489939
878,-123.3595887,48.42489965
879,-123.3599245,48.42493048
880,-123.3600142,48.42481956
881,-123.3676532,48.42673122
882,-123.3660764,48.42638912
883,-123.3660821,48.42637009
884,-123.3661329,48.42636599
885,-123.366151,48.42630627
886,-123.3661645,48.42625282
887,-123.3661651,48.42624422
888,-123.3661796,48.42618901
889,-123.3661838,48.42616026
890,-123.3661984,48.42611002
891,-123.3662039,48.42607978
892,-123.3662239,48.42600319
893,-123.3662745,48.42578985
894,-123.3663236,48.42567631
895,-123.3663179,48.42566987
896,-123.3662692,48.42561379
897,-123.366216,48.42560925
898,-123.366297,48.42561961
899,-123.3662631,48.42562621
900,-123.3660996,48.42560865
901,-123.3661006,48.42560417
902,-123.3565381,48.42484949
903,-123.3565339,48.42455297
904,-123.3566069,48.42460734
905,-123.3566311,48.42442917
906,-123.3565757,48.42459267
907,-123.3566993,48.42507921
908,-123.356846,48.42444318
909,-123.3569145,48.42448971
910,-123.3566949,48.42507838
911,-123.359381,48.42474385
912,-123.3594056,48.42473557
913,-123.3593429,48.42474308
914,-123.3682918,48.4248767
915,-123.3682591,48.42499563
916,-123.3686166,48.42432404
917,-123.3687131,48.42488691
918,-123.3687174,48.42488729
919,-123.3688365,48.42437892
920,-123.3688427,48.42437828
921,-123.3689752,48.42436262
922,-123.3689738,48.42437024
923,-123.3615984,48.42414566
924,-123.3546033,48.42739698
925,-123.3545121,48.42738462
926,-123.3544755,48.42738218
927,-123.3648214,48.42728391
928,-123.3648802,48.42728295
929,-123.3647846,48.42740777
930,-123.3630117,48.42599648
931,-123.3631256,48.4260087
932,-123.363316,48.42607741
933,-123.363317,48.42607178
934,-123.3633587,48.42606756
935,-123.3630198,48.42620998
936,-123.3634802,48.42616086
937,-123.3636417,48.42626482
938,-123.3636914,48.42627157
939,-123.3639102,48.42629346
